Account,Date,Channel,Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
0724288019,8/4/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/4/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/4/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/4/2015,O'Hare Airport Temp. Fahren,Fahren,66.200000,66.200000,64.400000,64.400000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,60.800000,60.800000,62.600000,62.600000,68.000000,68.000000,73.400000,73.400000,75.200000,75.200000,78.800000,78.800000,78.800000,78.800000,78.800000,78.800000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,77.000000,77.000000,75.200000,75.200000,73.400000,73.400000,71.600000,71.600000,68.000000,68.000000,66.200000,66.200000
0724288019,8/4/2015,O'Hare Airport Temp. RH,RH,68.160000,68.160000,72.570000,72.570000,77.300000,77.300000,77.300000,77.300000,77.300000,77.300000,82.370000,82.370000,82.500000,82.500000,68.370000,68.370000,53.310000,53.310000,47.000000,47.000000,36.530000,36.530000,36.530000,36.530000,39.050000,39.050000,36.820000,36.820000,36.820000,36.820000,39.340000,39.340000,39.340000,39.340000,36.820000,36.820000,44.280000,44.280000,43.990000,43.990000,49.920000,49.920000,60.460000,60.460000,68.370000,68.370000,72.750000,72.750000
0724288019,8/5/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/5/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/5/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/5/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/5/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/5/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/5/2015,O'Hare Airport Temp. Fahren,Fahren,66.200000,66.200000,64.400000,64.400000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,66.200000,66.200000,71.600000,71.600000,73.400000,73.400000,78.800000,78.800000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,78.800000,78.800000,78.800000,78.800000,75.200000,75.200000,73.400000,73.400000,71.600000,71.600000,71.600000,71.600000,69.800000,69.800000,69.800000,69.800000
0724288019,8/5/2015,O'Hare Airport Temp. RH,RH,72.750000,72.750000,77.450000,77.450000,88.010000,88.010000,88.010000,88.010000,82.500000,82.500000,82.500000,82.500000,77.610000,77.610000,60.460000,60.460000,56.900000,56.900000,41.730000,41.730000,36.820000,36.820000,36.820000,36.820000,39.340000,39.340000,42.010000,42.010000,39.340000,39.340000,39.340000,39.340000,41.730000,41.730000,41.730000,41.730000,50.190000,50.190000,53.310000,53.310000,64.500000,64.500000,68.770000,68.770000,82.990000,82.990000,82.990000,82.990000
0724288019,8/6/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/6/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/6/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/6/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/6/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/6/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/6/2015,O'Hare Airport Temp. Fahren,Fahren,68.000000,68.000000,68.000000,68.000000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,69.800000,69.800000,73.400000,73.400000,75.200000,75.200000,78.800000,78.800000,80.600000,80.600000,82.400000,82.400000,80.600000,80.600000,82.400000,82.400000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,77.000000,77.000000,73.400000,73.400000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000
0724288019,8/6/2015,O'Hare Airport Temp. RH,RH,88.270000,88.270000,82.870000,82.870000,88.180000,88.180000,88.180000,88.180000,88.180000,88.180000,88.180000,88.180000,88.180000,88.180000,82.990000,82.990000,73.470000,73.470000,64.940000,64.940000,50.730000,50.730000,51.000000,51.000000,45.120000,45.120000,44.840000,44.840000,39.620000,39.620000,44.840000,44.840000,44.840000,44.840000,42.010000,42.010000,50.460000,50.460000,64.720000,64.720000,68.770000,68.770000,68.770000,68.770000,73.290000,73.290000,73.290000,73.290000
0724288019,8/7/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/7/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/7/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/7/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/7/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/7/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/7/2015,O'Hare Airport Temp. Fahren,Fahren,68.000000,68.000000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,64.400000,64.400000,64.400000,64.400000,66.200000,66.200000,69.800000,69.800000,73.400000,73.400000,75.200000,75.200000,77.000000,77.000000,78.800000,78.800000,80.600000,80.600000,80.600000,80.600000,80.600000,80.600000,82.400000,82.400000,80.600000,80.600000,80.600000,80.600000,78.800000,78.800000,78.800000,78.800000,77.000000,77.000000,75.200000,75.200000,75.200000,75.200000,73.400000,73.400000
0724288019,8/7/2015,O'Hare Airport Temp. RH,RH,82.870000,82.870000,88.180000,88.180000,82.750000,82.750000,88.180000,88.180000,88.100000,88.100000,82.620000,82.620000,72.750000,72.750000,60.220000,60.220000,56.900000,56.900000,57.150000,57.150000,53.830000,53.830000,50.730000,50.730000,44.840000,44.840000,44.840000,44.840000,42.010000,42.010000,42.290000,42.290000,44.840000,44.840000,44.840000,44.840000,47.560000,47.560000,50.730000,50.730000,57.400000,57.400000,60.940000,60.940000,60.940000,60.940000,64.720000,64.720000
0724288019,8/8/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/8/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/8/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/8/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/8/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/8/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/8/2015,O'Hare Airport Temp. Fahren,Fahren,73.400000,73.400000,71.600000,71.600000,69.800000,69.800000,71.600000,71.600000,69.800000,69.800000,69.800000,69.800000,69.800000,69.800000,71.600000,71.600000,73.400000,73.400000,78.800000,78.800000,80.600000,80.600000,80.600000,80.600000,78.800000,78.800000,80.600000,80.600000,78.800000,78.800000,78.800000,78.800000,77.000000,77.000000,75.200000,75.200000,75.200000,75.200000,71.600000,71.600000,69.800000,69.800000,69.800000,69.800000,68.000000,68.000000,69.800000,69.800000
0724288019,8/8/2015,O'Hare Airport Temp. RH,RH,64.720000,64.720000,68.770000,68.770000,73.110000,73.110000,73.290000,73.290000,77.910000,77.910000,77.910000,77.910000,77.910000,77.910000,78.070000,78.070000,78.210000,78.210000,65.370000,65.370000,61.630000,61.630000,57.890000,57.890000,61.400000,61.400000,57.890000,57.890000,61.400000,61.400000,61.400000,61.400000,65.160000,65.160000,69.170000,69.170000,69.170000,69.170000,83.110000,83.110000,88.350000,88.350000,88.350000,88.350000,88.270000,88.270000,88.350000,88.350000
0724288019,8/9/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/9/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/9/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/9/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/9/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/9/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/9/2015,O'Hare Airport Temp. Fahren,Fahren,69.800000,69.800000,68.000000,68.000000,66.200000,66.200000,66.200000,66.200000,68.000000,68.000000,68.000000,68.000000,69.800000,69.800000,69.800000,69.800000,69.800000,69.800000,71.600000,71.600000,71.600000,71.600000,73.400000,73.400000,77.000000,77.000000,80.600000,80.600000,78.800000,78.800000,78.800000,78.800000,75.200000,75.200000,77.000000,77.000000,77.000000,77.000000,75.200000,75.200000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000
0724288019,8/9/2015,O'Hare Airport Temp. RH,RH,88.350000,88.350000,93.970000,93.970000,93.930000,93.930000,93.930000,93.930000,93.970000,93.970000,93.970000,93.970000,88.350000,88.350000,88.350000,88.350000,88.350000,88.350000,83.110000,83.110000,83.110000,83.110000,78.210000,78.210000,69.370000,69.370000,61.630000,61.630000,61.400000,61.400000,61.400000,61.400000,73.640000,73.640000,65.160000,65.160000,69.370000,69.370000,73.640000,73.640000,78.210000,78.210000,83.230000,83.230000,83.230000,83.230000,83.230000,83.230000
0724288019,8/10/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/10/2015,141654340 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/10/2015,141654341 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/10/2015,145019813 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0724288019,8/10/2015,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/10/2015,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,8/10/2015,O'Hare Airport Temp. Fahren,Fahren,73.400000,73.400000,73.400000,73.400000,71.600000,71.600000,71.600000,71.600000,69.800000,69.800000,71.600000,71.600000,71.600000,71.600000,73.400000,73.400000,75.200000,75.200000,78.800000,78.800000,80.600000,80.600000,84.200000,84.200000,80.600000,80.600000,75.200000,75.200000,77.000000,77.000000,71.600000,71.600000,75.200000,75.200000,73.400000,73.400000,77.000000,77.000000,75.200000,75.200000,71.600000,71.600000,69.800000,69.800000,69.800000,69.800000,69.800000,69.800000
0724288019,8/10/2015,O'Hare Airport Temp. RH,RH,88.520000,88.520000,88.520000,88.520000,94.060000,94.060000,88.440000,88.440000,94.020000,94.020000,88.440000,88.440000,88.440000,88.440000,83.230000,83.230000,78.360000,78.360000,69.560000,69.560000,61.630000,61.630000,54.860000,54.860000,61.630000,61.630000,83.350000,83.350000,69.370000,69.370000,83.110000,83.110000,73.640000,73.640000,83.230000,83.230000,69.370000,69.370000,69.170000,69.170000,78.070000,78.070000,82.990000,82.990000,82.990000,82.990000,82.990000,82.990000
0724288019,8/11/2015,141501550 1,kWh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
